client_id,parc_id,date
6148ff84-5bc1-42ec-bd68-69039fe09980,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-04-03
6148ff84-5bc1-42ec-bd68-69039fe09980,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-29
6148ff84-5bc1-42ec-bd68-69039fe09980,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-10-21
6148ff84-5bc1-42ec-bd68-69039fe09980,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-08-24
6148ff84-5bc1-42ec-bd68-69039fe09980,35f2f705-9d38-43e4-8e8c-4be556039204,2024-06-13
6148ff84-5bc1-42ec-bd68-69039fe09980,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-04-02
6148ff84-5bc1-42ec-bd68-69039fe09980,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-05
6148ff84-5bc1-42ec-bd68-69039fe09980,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-02-01
6148ff84-5bc1-42ec-bd68-69039fe09980,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-10-23
6148ff84-5bc1-42ec-bd68-69039fe09980,c2b6213e-f53f-40b1-9374-b7b085881277,2023-03-12
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-05-25
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-08-17
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-11-12
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-08-13
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,35f2f705-9d38-43e4-8e8c-4be556039204,2023-03-06
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-09-03
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-01-30
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-05-16
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-06-02
edf4b274-3c62-4cfb-89a2-b5eccf0a7dc4,c2b6213e-f53f-40b1-9374-b7b085881277,2024-04-28
fdd88273-0db0-454d-9571-79f9b1bac664,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-08-16
fdd88273-0db0-454d-9571-79f9b1bac664,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-04-14
fdd88273-0db0-454d-9571-79f9b1bac664,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-12-05
fdd88273-0db0-454d-9571-79f9b1bac664,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-12-04
fdd88273-0db0-454d-9571-79f9b1bac664,35f2f705-9d38-43e4-8e8c-4be556039204,2022-09-30
fdd88273-0db0-454d-9571-79f9b1bac664,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-11-12
fdd88273-0db0-454d-9571-79f9b1bac664,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-05-05
fdd88273-0db0-454d-9571-79f9b1bac664,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-03-24
fdd88273-0db0-454d-9571-79f9b1bac664,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-09-20
fdd88273-0db0-454d-9571-79f9b1bac664,c2b6213e-f53f-40b1-9374-b7b085881277,2023-12-09
9439e467-83d2-4e92-831b-cb919a1f244d,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-02-21
9439e467-83d2-4e92-831b-cb919a1f244d,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-11-17
9439e467-83d2-4e92-831b-cb919a1f244d,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-03-31
9439e467-83d2-4e92-831b-cb919a1f244d,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-09-28
9439e467-83d2-4e92-831b-cb919a1f244d,35f2f705-9d38-43e4-8e8c-4be556039204,2024-05-15
9439e467-83d2-4e92-831b-cb919a1f244d,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-11-06
9439e467-83d2-4e92-831b-cb919a1f244d,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-08-07
9439e467-83d2-4e92-831b-cb919a1f244d,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-01-06
9439e467-83d2-4e92-831b-cb919a1f244d,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-02-20
9439e467-83d2-4e92-831b-cb919a1f244d,c2b6213e-f53f-40b1-9374-b7b085881277,2024-06-19
c08b7386-41b8-47eb-be9b-0719fbd40744,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-03-31
c08b7386-41b8-47eb-be9b-0719fbd40744,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-05-29
c08b7386-41b8-47eb-be9b-0719fbd40744,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-12-12
c08b7386-41b8-47eb-be9b-0719fbd40744,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-10-08
c08b7386-41b8-47eb-be9b-0719fbd40744,35f2f705-9d38-43e4-8e8c-4be556039204,2024-06-08
c08b7386-41b8-47eb-be9b-0719fbd40744,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-08-05
c08b7386-41b8-47eb-be9b-0719fbd40744,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-12-17
c08b7386-41b8-47eb-be9b-0719fbd40744,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-11-16
c08b7386-41b8-47eb-be9b-0719fbd40744,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-03-25
c08b7386-41b8-47eb-be9b-0719fbd40744,c2b6213e-f53f-40b1-9374-b7b085881277,2023-12-30
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-12-02
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-07-05
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-10-26
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-04-18
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,35f2f705-9d38-43e4-8e8c-4be556039204,2023-10-14
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-04-01
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-10-17
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-03-22
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-05-19
c731b0ff-7ba4-4abe-b7fb-40566bca32ff,c2b6213e-f53f-40b1-9374-b7b085881277,2023-04-10
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-10-13
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-28
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-02-04
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-01-12
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,35f2f705-9d38-43e4-8e8c-4be556039204,2023-05-06
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-12-28
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-01-08
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-12-03
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-08-10
d1f65a33-4dd2-4e6f-a40d-6b0533f7efa5,c2b6213e-f53f-40b1-9374-b7b085881277,2023-05-08
2913403c-6265-4650-a28a-6e602c90d226,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-11-05
2913403c-6265-4650-a28a-6e602c90d226,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-06-14
2913403c-6265-4650-a28a-6e602c90d226,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-04-26
2913403c-6265-4650-a28a-6e602c90d226,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-09-16
2913403c-6265-4650-a28a-6e602c90d226,35f2f705-9d38-43e4-8e8c-4be556039204,2022-07-31
2913403c-6265-4650-a28a-6e602c90d226,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-09-18
2913403c-6265-4650-a28a-6e602c90d226,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-07-05
2913403c-6265-4650-a28a-6e602c90d226,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-02-02
2913403c-6265-4650-a28a-6e602c90d226,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-11-27
2913403c-6265-4650-a28a-6e602c90d226,c2b6213e-f53f-40b1-9374-b7b085881277,2024-05-20
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-05-16
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-04-08
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-11-03
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-10-05
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,35f2f705-9d38-43e4-8e8c-4be556039204,2022-12-24
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-08-01
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-10-10
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-02-26
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-07-14
db223ae0-2d94-4f70-b4b5-4fcf595f2f53,c2b6213e-f53f-40b1-9374-b7b085881277,2023-09-16
f4720489-f314-4432-a6f3-e68869f57acf,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-07-28
f4720489-f314-4432-a6f3-e68869f57acf,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-10-19
f4720489-f314-4432-a6f3-e68869f57acf,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-08-26
f4720489-f314-4432-a6f3-e68869f57acf,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-01-17
f4720489-f314-4432-a6f3-e68869f57acf,35f2f705-9d38-43e4-8e8c-4be556039204,2023-02-01
f4720489-f314-4432-a6f3-e68869f57acf,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-11-13
f4720489-f314-4432-a6f3-e68869f57acf,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-06-08
f4720489-f314-4432-a6f3-e68869f57acf,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-10-08
f4720489-f314-4432-a6f3-e68869f57acf,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-10-07
f4720489-f314-4432-a6f3-e68869f57acf,c2b6213e-f53f-40b1-9374-b7b085881277,2022-09-20
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-07-10
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-07-28
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-07-21
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-03-28
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,35f2f705-9d38-43e4-8e8c-4be556039204,2023-12-18
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-06-24
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-10-28
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-05-14
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-01-31
3d1fe09e-a8dc-4cb6-92da-d7581766fba5,c2b6213e-f53f-40b1-9374-b7b085881277,2023-11-26
a1620775-d2c0-4093-994c-5ce6e423376e,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-05-15
a1620775-d2c0-4093-994c-5ce6e423376e,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-01-08
a1620775-d2c0-4093-994c-5ce6e423376e,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-07-11
a1620775-d2c0-4093-994c-5ce6e423376e,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-11-29
a1620775-d2c0-4093-994c-5ce6e423376e,35f2f705-9d38-43e4-8e8c-4be556039204,2024-04-30
a1620775-d2c0-4093-994c-5ce6e423376e,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-06-18
a1620775-d2c0-4093-994c-5ce6e423376e,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-03-21
a1620775-d2c0-4093-994c-5ce6e423376e,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-10-20
a1620775-d2c0-4093-994c-5ce6e423376e,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-04-25
a1620775-d2c0-4093-994c-5ce6e423376e,c2b6213e-f53f-40b1-9374-b7b085881277,2024-04-14
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-03-11
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-06-04
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-03-02
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-06-18
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,35f2f705-9d38-43e4-8e8c-4be556039204,2023-03-09
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2022-08-09
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-08-11
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-04-15
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-09-12
c6d54e3c-907a-45ba-ae6a-b605b5ed3787,c2b6213e-f53f-40b1-9374-b7b085881277,2024-01-04
e9257bc2-fce5-4612-9f75-c5e740cdf26b,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-10-29
e9257bc2-fce5-4612-9f75-c5e740cdf26b,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-04-25
e9257bc2-fce5-4612-9f75-c5e740cdf26b,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-11-21
e9257bc2-fce5-4612-9f75-c5e740cdf26b,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-03-13
e9257bc2-fce5-4612-9f75-c5e740cdf26b,35f2f705-9d38-43e4-8e8c-4be556039204,2024-06-30
e9257bc2-fce5-4612-9f75-c5e740cdf26b,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-04-13
e9257bc2-fce5-4612-9f75-c5e740cdf26b,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-07-03
e9257bc2-fce5-4612-9f75-c5e740cdf26b,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-01-17
e9257bc2-fce5-4612-9f75-c5e740cdf26b,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-12-18
e9257bc2-fce5-4612-9f75-c5e740cdf26b,c2b6213e-f53f-40b1-9374-b7b085881277,2023-07-27
264ced48-be91-4765-a86b-3b01f8cf8afc,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-08-19
264ced48-be91-4765-a86b-3b01f8cf8afc,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-12-04
264ced48-be91-4765-a86b-3b01f8cf8afc,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-09-22
264ced48-be91-4765-a86b-3b01f8cf8afc,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-07-27
264ced48-be91-4765-a86b-3b01f8cf8afc,35f2f705-9d38-43e4-8e8c-4be556039204,2024-02-07
264ced48-be91-4765-a86b-3b01f8cf8afc,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-06-13
264ced48-be91-4765-a86b-3b01f8cf8afc,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-06-29
264ced48-be91-4765-a86b-3b01f8cf8afc,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-09-06
264ced48-be91-4765-a86b-3b01f8cf8afc,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-09-22
264ced48-be91-4765-a86b-3b01f8cf8afc,c2b6213e-f53f-40b1-9374-b7b085881277,2023-03-25
51363464-ad7f-4384-ab12-faa2a672ab87,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-10-21
51363464-ad7f-4384-ab12-faa2a672ab87,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-08-21
51363464-ad7f-4384-ab12-faa2a672ab87,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-05-09
51363464-ad7f-4384-ab12-faa2a672ab87,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-01-16
51363464-ad7f-4384-ab12-faa2a672ab87,35f2f705-9d38-43e4-8e8c-4be556039204,2023-05-19
51363464-ad7f-4384-ab12-faa2a672ab87,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-06-03
51363464-ad7f-4384-ab12-faa2a672ab87,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-06-14
51363464-ad7f-4384-ab12-faa2a672ab87,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-02-28
51363464-ad7f-4384-ab12-faa2a672ab87,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-05-10
51363464-ad7f-4384-ab12-faa2a672ab87,c2b6213e-f53f-40b1-9374-b7b085881277,2023-06-08
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-06-19
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-06-28
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-02-13
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-09-20
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,35f2f705-9d38-43e4-8e8c-4be556039204,2022-10-10
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-03-12
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-08-01
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-12-15
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-01-13
b0e2fb5e-2f47-47f4-9630-ed5968f342e8,c2b6213e-f53f-40b1-9374-b7b085881277,2024-01-06
af1992e7-1037-4622-b055-a7af193b3667,bb1c287f-b844-469b-a155-f93b9dcd9361,2022-10-23
af1992e7-1037-4622-b055-a7af193b3667,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-06-15
af1992e7-1037-4622-b055-a7af193b3667,6c6bd391-2d42-4e80-aba9-42a5df242a44,2022-11-19
af1992e7-1037-4622-b055-a7af193b3667,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-12-24
af1992e7-1037-4622-b055-a7af193b3667,35f2f705-9d38-43e4-8e8c-4be556039204,2023-11-25
af1992e7-1037-4622-b055-a7af193b3667,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-01-03
af1992e7-1037-4622-b055-a7af193b3667,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-12-04
af1992e7-1037-4622-b055-a7af193b3667,1aba64ef-af08-4570-8422-0e23b9cb6168,2022-08-22
af1992e7-1037-4622-b055-a7af193b3667,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-11-26
af1992e7-1037-4622-b055-a7af193b3667,c2b6213e-f53f-40b1-9374-b7b085881277,2024-05-20
e4b7aba0-a881-4c9c-bada-74609e54034e,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-10-08
e4b7aba0-a881-4c9c-bada-74609e54034e,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2022-10-13
e4b7aba0-a881-4c9c-bada-74609e54034e,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-04-22
e4b7aba0-a881-4c9c-bada-74609e54034e,fd7d8e40-3ff3-425a-a311-874a18aba3be,2023-02-26
e4b7aba0-a881-4c9c-bada-74609e54034e,35f2f705-9d38-43e4-8e8c-4be556039204,2024-03-23
e4b7aba0-a881-4c9c-bada-74609e54034e,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-05-25
e4b7aba0-a881-4c9c-bada-74609e54034e,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-01-03
e4b7aba0-a881-4c9c-bada-74609e54034e,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-08-24
e4b7aba0-a881-4c9c-bada-74609e54034e,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-06-01
e4b7aba0-a881-4c9c-bada-74609e54034e,c2b6213e-f53f-40b1-9374-b7b085881277,2023-08-22
5ab14454-5d1b-442e-9394-9bc9ac37006e,bb1c287f-b844-469b-a155-f93b9dcd9361,2024-04-26
5ab14454-5d1b-442e-9394-9bc9ac37006e,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-05-06
5ab14454-5d1b-442e-9394-9bc9ac37006e,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-01-11
5ab14454-5d1b-442e-9394-9bc9ac37006e,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-02-18
5ab14454-5d1b-442e-9394-9bc9ac37006e,35f2f705-9d38-43e4-8e8c-4be556039204,2024-01-19
5ab14454-5d1b-442e-9394-9bc9ac37006e,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2024-06-21
5ab14454-5d1b-442e-9394-9bc9ac37006e,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-02-24
5ab14454-5d1b-442e-9394-9bc9ac37006e,1aba64ef-af08-4570-8422-0e23b9cb6168,2024-02-02
5ab14454-5d1b-442e-9394-9bc9ac37006e,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2024-06-27
5ab14454-5d1b-442e-9394-9bc9ac37006e,c2b6213e-f53f-40b1-9374-b7b085881277,2023-01-31
6893b0bf-0277-4163-9cc7-5a466a53222c,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-12-07
6893b0bf-0277-4163-9cc7-5a466a53222c,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-11-15
6893b0bf-0277-4163-9cc7-5a466a53222c,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-01-20
6893b0bf-0277-4163-9cc7-5a466a53222c,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-07-19
6893b0bf-0277-4163-9cc7-5a466a53222c,35f2f705-9d38-43e4-8e8c-4be556039204,2023-11-05
6893b0bf-0277-4163-9cc7-5a466a53222c,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-03-19
6893b0bf-0277-4163-9cc7-5a466a53222c,99371bbc-fe82-4c1b-8f07-8c40a596678a,2023-02-25
6893b0bf-0277-4163-9cc7-5a466a53222c,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-02-23
6893b0bf-0277-4163-9cc7-5a466a53222c,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2022-11-25
6893b0bf-0277-4163-9cc7-5a466a53222c,c2b6213e-f53f-40b1-9374-b7b085881277,2023-07-25
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-01-03
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2024-04-11
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,6c6bd391-2d42-4e80-aba9-42a5df242a44,2024-02-13
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,fd7d8e40-3ff3-425a-a311-874a18aba3be,2024-04-10
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,35f2f705-9d38-43e4-8e8c-4be556039204,2023-01-08
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-04-04
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,99371bbc-fe82-4c1b-8f07-8c40a596678a,2024-06-16
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-09-16
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,5d6855a7-3291-4ae7-b9eb-a1ee50257333,2023-05-26
650e2a57-a6ca-4c2c-b9ec-f98653f2d6ef,c2b6213e-f53f-40b1-9374-b7b085881277,2023-03-29
bed9bf4b-2137-4c65-9298-e7b822cf6c10,bb1c287f-b844-469b-a155-f93b9dcd9361,2023-08-25
bed9bf4b-2137-4c65-9298-e7b822cf6c10,05fa7e8f-6106-4a9d-bca0-44a8d8d6895c,2023-01-25
bed9bf4b-2137-4c65-9298-e7b822cf6c10,6c6bd391-2d42-4e80-aba9-42a5df242a44,2023-08-12
bed9bf4b-2137-4c65-9298-e7b822cf6c10,fd7d8e40-3ff3-425a-a311-874a18aba3be,2022-08-22
bed9bf4b-2137-4c65-9298-e7b822cf6c10,35f2f705-9d38-43e4-8e8c-4be556039204,2024-06-01
bed9bf4b-2137-4c65-9298-e7b822cf6c10,fe088fde-1d1f-4410-b04b-d8fb6fb3a75c,2023-08-17
bed9bf4b-2137-4c65-9298-e7b822cf6c10,99371bbc-fe82-4c1b-8f07-8c40a596678a,2022-11-15
bed9bf4b-2137-4c65-9298-e7b822cf6c10,1aba64ef-af08-4570-8422-0e23b9cb6168,2023-11-20
